BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,Aug,Dec,Feb,Jul,June,Mar,May,Nov,Oct,Sep,New_Visitor,Returning_Visitor,Avg_Administrative,Avg_Informational,Avg_ProductRelated
0.002962963,0.010258137,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.404761904285715,19.833333335,40.890188925925926
0.0,0.1,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,85.5
0.057142857,0.085714286,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,18.571428571428573
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,11.0
0.011111111,0.025925926,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,53.929155849999994
0.010112994,0.017261259,17.4767153,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27.116666666666664,34.166666666666664,57.372271826923075
0.088888889,0.122222222,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.75
0.002419355,0.016345046,3.851653215,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,103.17261904285715,16.833333333333332,43.44692924369748
0.002401067,0.012477354,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.419999999999998,52.833333333333336,52.106895910179645
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,250.5,0.0,0.0
0.002962963,0.008689192,15.95538838,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,17.4583333325,0.0,36.7296922481203
0.0,0.024324324,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,31.7,7.5,64.51127450000001
0.005073996,0.034935835,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8.44375,49.0,31.210119057142855
0.0,0.0125,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,61.0703125
0.002898551,0.019031516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.357142857142858,15.75,83.24548776923076
0.012,0.026,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,134.0,42.0,36.514492760869565
0.0,0.006060606,8.754045182,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,30.5,0.0,39.21078432352941
0.013636364,0.025762987,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25.5,0.0,21.261149702325582
0.2,0.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.008333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,29.125
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,26.25
0.0,0.014705882,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.53431372352941
0.014393939,0.01991342,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,59.58495338461538
0.0,0.007692308,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,88.375,0.0,24.295138887500002
0.047619048,0.085714286,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,22.214285714285715
0.019242424,0.045272727,9.137331307,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,50.556536799999996
0.016666667,0.026388889,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.50868055416667
0.010526316,0.026315789,23.5676355,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,38.125,0.0,65.390625
0.2,0.2,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
0.020833333,0.039236111,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24.25,16.0,51.91820986666667
0.017777778,0.031296296,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,16.60095238
0.006479313,0.039161584,5.539900181,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14.713744585714284,65.0,20.968947711538462
0.0,0.032142857,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,44.90511363636364
0.001428571,0.018456829,1.03529974,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18.770833333333332,0.0,26.101095201550386
0.004347826,0.022222222,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,28.136645960869565
0.05,0.0525,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.6,0.0,10.0
0.023076923,0.028205128,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.657051284615385
0.04,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,59.6
0.02,0.05,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1729.0,73.74122805263158
0.0,0.032193939,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,14.584773662962963
0.028571429,0.057142857,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,354.0
0.0,0.009047619,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,33.5,0.0,46.02477478378378
0.0,0.003225806,88.95486906,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,22.24617031746032
0.2,0.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
0.004166667,0.053125,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19.141666666666666,18.333333333333332,25.58409090909091
0.002020202,0.024793388,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,43.875735294117646
0.008888889,0.023937057,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,22.59458220879121
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,21.0
0.018918919,0.027190827,23.8705054,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.083333333333334,10.0,60.283401371428575
0.022222222,0.037037037,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31.625,0.0,65.82142857142857
0.01533101,0.039562226,5.606382766,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,34.3611111,19.625,36.075641025641026
0.012254902,0.022009804,18.88360212,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,32.3,58.70437128125
0.000892857,0.015595238,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,9.3125,5.0,25.90016666
0.0,0.013140097,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,14.523248797101449
0.0,0.019047619,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19.325,0.0,69.76759259259259
0.016666667,0.033333333,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,47.5,0.0,44.5
0.0,0.002985075,97.9922066,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,32.517051985507244
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,10.61111111111111
0.015384615,0.023076923,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,14.874358976923077
0.014285714,0.025219349,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,26.418412640625
0.005714286,0.005714286,93.52994426,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,16.0,58.5,48.51428571428571
0.007189542,0.020421866,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7.0,25.9375,35.525653363636366
0.0,0.015384615,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,20.125,0.0,17.5
0.002678571,0.019613095,3.696136038,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21.2,0.0,78.24309309009008
0.005555556,0.022839506,68.25041784,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.75,0.0,45.92766202777778
0.008163265,0.018367347,78.19779587,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,24.91666667,7.666666667,36.33815597959184
0.0,0.086666667,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.425925926666667,0.0,6.150462963333333
0.004938272,0.007694004,14.16739222,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65.28125,0.0,35.83128930188679
0.0,0.1,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,11.5625
0.010632603,0.014962157,2.209003373,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,74.66666666666667,21.0,38.626931666666664
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0
0.1,0.166666667,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,22.625
0.000238095,0.004785636,64.81173101,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,26.4,8.5,30.42056066467066
0.0,0.03015873,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,32.269999999999996,0.0,13.994444444444445
0.004347826,0.020289855,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12.0,0.0,38.69318181818182
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0
0.2,0.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.008333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0,0.0,41.76923076923077
0.016666667,0.05,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,30.916666666666668
0.0,0.05,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.83333333,0.0,11.916666665
0.021311475,0.041065574,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,32.21061019672131
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0
0.006140351,0.018923933,15.988034,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,22.58296703076923,8.666666666666666,21.475955354037268
0.0,0.005989942,32.56725746,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,9.844907407777777,0.0,26.28949149122807
0.0,0.034188034,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,103.12820512820512
0.133333333,0.15,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,41.5
0.00952381,0.042857143,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,293.0,0.0,81.19956142105264
0.002020202,0.019021966,10.51901813,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31.617424245454547,0.0,26.748844747252747
0.005409357,0.02942233,9.294011981,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,94.45833333333333,147.5,49.47350379090909
0.0,0.009539422,5.1680996,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,53.21814516129032
0.0,0.025,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,55.359375
0.0,0.014583333,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,13.721875
0.2,0.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
0.1,0.166666667,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,15.833333333333334
0.0,0.05625,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,28.458333325,0.0,7.8888888900000005
0.0,0.016216216,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.36904762142857,0.0,19.754201679411764
0.003477444,0.015531015,67.39709637,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16.196759255555556,51.0625,47.24365152517986
0.0,0.007142857,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17.0,0.0,45.59090909090909
0.0,0.033333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,64.1875
0.0,0.004444444,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,34.166666665,0.0,36.05363407894737
0.005228377,0.015719446,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,106.22605965714286,227.3125,35.11900264094955
0.2,0.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.013333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31.261904757142855,0.0,27.771464645454547
0.175,0.183333333,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,33.125
0.0,0.028571429,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,0.0,4.666666666666667
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0
0.011666667,0.018737892,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,34.05,0.0,55.58265150909091
0.0,0.1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,221.25
0.004678363,0.009409888,1.943058508,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,16.840740744444446,0.0,45.298973537037035
0.0,0.01,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19.873611108333332,0.0,20.71025640769231
0.0,0.028571429,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55.25,48.0,31.2
0.0,0.001449275,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34.5,0.0,34.13125
0.0,0.030952381,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,62.38731882608696
0.0,0.025,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61.0,0.0,22.15625
0.004938272,0.024773663,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,24.084455222222225
0.0,0.066666667,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,38.916666666666664
0.015384615,0.022435897,7.072429969,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,12.569444445,105.0,35.83650793809524
0.016281269,0.029507982,4.495585092,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,184.0,9.0,21.934819686868686
0.007198364,0.019816374,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,57.96875,84.375,39.004722891719744
0.001408451,0.013891039,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2.75,30.57287234042553
0.007142857,0.021428571,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,0.0,21.84891304347826
0.005882353,0.017647059,8.045767732,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,28.583333333333332,59.5,60.22916665384616
0.001680672,0.012371615,38.7483363,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16.4,137.5,21.99233756779661
0.005555556,0.039814815,5.00765405,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.75,0.0,51.825
0.2,0.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
0.006578947,0.022060248,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,97.6925926,0.0,59.420313678571425
0.0,0.011764706,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,39.088235294117645
0.003,0.027077656,2.815539375,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15.652777777777779,0.0,27.633526463157896
0.013636364,0.030211039,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,242.91666665,42.110272876404494
0.0,0.024242424,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,30.75,36.33064516129032
0.008333333,0.033872603,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18.375,4.5,19.679166665
0.002857143,0.013265367,0.780277403,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,11.45,0.0,41.12229248965517
0.0,0.05,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,24.875,0.0,7.083333333333333
0.0,0.05,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,30.4375
0.0,0.016666667,46.308063,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,32.75,0.0,23.90909090909091
0.0,0.007246377,19.10349568,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,39.0,0.0,14.772727272727273
0.0,0.04,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,35.76666666
0.007407407,0.06,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.398148144444445
0.0,0.025,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,63.5,0.0,8.414285714285715
0.006896552,0.034482759,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,149.16666666666666,51.175925925925924
0.0,0.017333333,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,81.68166665999999,23.75,28.656986537037035
0.0,0.026315789,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,24.507017542105263
0.0,0.041666667,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,32.85
0.005581395,0.023137121,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,23.5,0.0,16.754134879545457
0.0,0.04,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.1
0.018181818,0.036363636,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,13.181818181818182
0.057142857,0.104081633,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,239.45833335,40.8
0.047058824,0.071568627,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17.0,0.0,78.85784311764706
0.003921569,0.012121212,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,14.567849362745097
0.01875,0.02422619,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,128.64479635294117
0.033333333,0.044444444,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.875,0.0,14.041666666666666
0.004761905,0.022705971,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,70.192361109375
0.012195122,0.0242741,5.850665427,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.9,0.0,20.908943090243902
0.011764706,0.030392157,28.11635484,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,75.0,0.0,93.33552631578948
0.007126437,0.029719534,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,9.228571427999999,0.0,26.404514333333335
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0
0.0,0.003333333,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,26.861111110000003
0.0,0.017391304,41.64625944,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,834.25,8.75,76.27638888888889
0.033333333,0.026888889,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,14.75,81.50222223333334
0.001315789,0.024597953,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85.34,200.0,57.504635638888885
0.008695652,0.004347826,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,15.147101447826087
0.02,0.058666667,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,21.7
0.0125,0.026739194,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,29.868916640625
0.019047619,0.034920635,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48.5989583375,944.75,86.14215688235294
0.0,0.005,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.25,4.0,24.870614036842106
0.0,0.010526316,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,41.936403500000004
0.0,0.009090909,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,17.55,0.0,22.513888883333333
0.012727273,0.023842532,14.38546841,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,56.50191325974026
0.0,0.011290323,12.45078371,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,28.0,0.0,42.39848484848485
0.0,0.005319149,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.5,0.0,13.541383220408163
0.001960784,0.029981326,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20.957142857142856,39.0,40.896825404761906
0.0,0.014052288,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,21.773739497058823
0.0,0.033333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,15.0
0.004545455,0.009090909,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,34.70833334,21.95,48.93112992105264
0.004597701,0.044367816,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,30.17077175862069
0.0,0.013512907,65.74605279,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44.06944445,0.0,57.958746545454545
0.003773585,0.002515723,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.4,0.0,63.636758754716986
0.017857143,0.022238793,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,47.5,0.0,25.06843196226415
0.004318937,0.017004257,13.9750483,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,17.54666667,7.0,29.00460220731707
0.0,0.1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,33.75
0.0,0.007142857,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,46.125,0.0,28.510416666666668
0.007407407,0.040740741,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,37.38425925925926
0.0,0.01,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,26.25,27.88888888888889
0.016666667,0.041666667,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,88.33333333333333
0.0,0.04,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,73.0,26.125,0.0
0.0,0.028571429,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,48.642857142857146
0.0,0.005882353,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,486.5,0.0,23.580645161290324
0.0,0.009,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,37.933714284
0.0,0.007150715,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,75.0,17.25,44.36376299
0.0,0.027272727,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,0.0,21.95
0.1,0.125,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,18.916666666666668
0.0,0.02,38.26667925,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,13.5,0.0,37.9375
0.0,0.05,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.125
0.0,0.005405405,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.916666666000001,0.0,37.057870361111114
0.028571429,0.052380952,14.10739957,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,25.333333333333332,0.0,26.514705882352942
0.066666667,0.122222222,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,650.8333333333334
0.0,0.007407407,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,40.5
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0
0.0,0.014880952,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29.09090909090909,0.0,21.56018518611111
0.004938272,0.019075614,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,37.24272328915663
0.007407407,0.017354497,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,51.5,0.0,30.308024692592593
0.0,0.014285714,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,48.910714285714285
0.0,0.024691358,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,45.35339507407407
0.004545455,0.084545455,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,38.25694444166667
0.0,0.01,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,79.05555555
0.0,0.036363636,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,28.636363636363637
0.003409091,0.031709957,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,15.5,11.5,21.18581081081081
0.004054054,0.013963964,12.30811748,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,27.833333333333332,0.0,20.358568070422535
0.010526316,0.026315789,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.210526315789473
0.0,0.028571429,59.75418351,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,63.42857142857143
0.0,0.002352941,38.00063931,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,13.766668942528735
0.066666667,0.133333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.333333333333333
0.002551834,0.020876741,18.08361086,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,30.9984127,22.233333339999998,58.18873541899441
0.003125,0.012179841,32.32493691,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,19.043192916666666,39.12037036666666,52.48490884033614
0.006818182,0.017267562,10.1319644,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57.035714285714285,298.0,28.351470588235294
0.0,0.019337607,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,38.552083326923075
0.022666667,0.0346,11.70614611,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,113.75,0.0,73.27225273076922
0.00952381,0.021428571,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,41.06502525454545
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
0.0,0.0375,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,188.6,8.0,133.66666667142857
